,PURL,Term Label,Definition
109,ICO_0000184,obsolete NEW_CLASSES,None
110,ICO_0000069,obsolete contact person for questions about research,a person who is the contact for questions about research.
111,ICO_0000161,biological sample collecting,A planned process in which a biological sample from a subject is collected for testing.
112,ico.owl#RUBRIC_0000010,informed consent rule,A rule in an informed consent regulatory document that prescribes either an informed consent process or deontic roles inhering in agents that participate in an informed consent process.
113,ICO_0000079,institutional review board,"A specially constituted independent review body comprised of medical, scientific and non-scientific members established and designated by an entity to ensure the protection of the rights, safety and well-being of human subjects recruited to participate in biomedical or behavioral research according to the requirements outlined in Title 38, part 16 (same as Title 45, part 46 and Title 21, part 56) of the U.S. Code of Federal Regulations. IRB responsibility include but not limited to the reviewing, approving, and providing continuing review of trial protocol and amendments and of the methods and material to be used in obtaining and documenting informed consent of the trial. Other equivalent committees with the same or similar functions are also considered to be IRBs."
114,ICO_0000008,description of participation risk,A document part that describes the harm that accompany participation and their likelihoods.
115,ICO_0000201,capability to consent,"A cognitive capability inhering in some agent, which may be realized in an Act of Consent."
116,ICO_0000034,informed consent form for clinical research involving children,An informed consent form for clinical study that involves children.
117,ICO_0000001,informed consent form,"A document that explains all relevant information to assist a human being in understanding the expectations and requirements of participation in a process, and is an instrument in obtaining consent and, after having obtained consent, is a record that such a consent has occurred."
118,ICO_0000102,obsolete information sharing process,The process that shares the information under the informed consent context
119,ICO_0000039,project end date specification,A date specification that designates the date when a project ends.
120,ICO_0000104,obsolete informed consent form containing questionnaire,An informed consent form that contains a questionnaire section.
121,ICO_0000103,individually identifiable health information,"Information, including demographic data, that relates to: the individual’s past, present or future physical or mental health or condition, the provision of health care to the individual, or the past, present, or future payment for the provision of health care to the individual, and that identifies the individual or for which there is a reasonable basis to believe it can be used to identify the individual."
122,ICO_0000202,competency to consent,A capability to consent that is sufficiently robust as to pass the legal requirements of some socio-legal jurisdiction.
123,ICO_0000053,drug testing investigation,An investigation that targets drug testing.
124,ICO_0000050,obsolete animal research investigation,An investigation that involves animal research.
125,ICO_0000150,eligibility screening process,"A planned process to screen the eligibility of a candidate for a study or procedure, verifying whether certain sufficient or necessary conditions for eligibility obtain."
126,ICO_0000179,obsolete broad consent process,An informed consent for an unspecified range of future research subject to a few content or process restrictions.
127,ICO_0000011,required informed consent element,A part of an informed consent form that is required for the form to be used in an informed consent process.
128,ICO_0000174,obsolete filling informed consent form,A planned process that involves the filling of an informed consent form.
129,ICO_0000030,obsolete informed consent form for storage and future use of unused samples,An informed consent form that is used for a storage and future use of unused samples.
130,ICO_0000074,authorization for release of confidential health information,"An authorization that signed by a patient, or his legal representative, or clinical study participant for the use or disclosure of oral, written, or electronic form of confidential health information that identifies the individual and relates to the medical history, diagnosis, treatment, or prognosis of his condition."
131,ICO_0000065,clinical trial,A study that is a clinical trial that requires an informed consent process.
132,ICO_0000021,investigator signature section in informed consent form,A signature section in an informed consent form that is specified as a place to receive a signature from an investigator.
133,ICO_0000051,cancer research investigation,An investigation that targets cancer research.
134,ICO_0000018,obsolete informed consent form signed by human subject,An informed consent form that has been signed by a human subject
135,ICO_0000116,act of using participant data,A planned process that involves using data which was an output of a human being's participation in a study and which is about that human being.
136,ICO_0000130,is associated with review board approval number,A relation that links an informed consent form to an associated IRB number.
137,ICO_0000075,authorization document,A document that is the output of an authorization process.
138,ICO_0000133,obsolete explaining sample process and usage to participant candidate,"In order to make sure that the candidate is informed adequately from his or her perspective, the process of collecting, storing or destroying the sample collected from the study subject is to be explained."
139,ICO_0000205,consenter,An agent who bears a consenter role.
140,ico.owl#ICODEV_0000065,NEEDS_REVIEW,None
141,ICO_0000022,date specification,A document part that specifies a date.
142,ICO_0000172,yes answer text entity,A filled multiple choice text entity that records a response indicating 'yes' to a multiple choice question.
143,ICO_0000204,assenter,An agent who bears an assenter role.
144,ICO_0000023,obsolete completely filled informed consent form,An informed consent form that has been filled with all required contents.
145,ICO_0000032,informed assent form for child or minor,An informed consent form that is adapted to the cognitive capacities of a child or minor.
146,ICO_0000168,genetic research permission deontic declaration,A deontic declaration that has permittee role to do genetic research on a human donor as a specified outcome.
147,ICO_0000085,informed assent form,"A document that explains relevant information regarding the expectations and requirements of participation in a research study or clinical procedure, is adapted to the cognitive capacities of that individual so as to assist in that individual's understanding, and is designed to record the assent of that individual."
148,ICO_0000160,consenting in short form,"An informed consent process in which the participant is not able to read and write in the language of the informed consent form, but is aided in understanding the informed consent process by a translation into the agent's native language."
149,ICO_0000151,obsolete eligibility screening role,A role that inheres in a person who performs an eligibility screening process.
150,ICO_0000059,ethics rule specification in informed consent,An informed consent rule specification that specifies the ethics in informed consent.
151,ICO_0000170,obsolete filled questionnaire,A questionnaire that is filled up with answers.
152,ico.owl#RUBRIC_0000002,stasis of regulation,A stasis of generically dependent continuant that has participant some document and during which that document is recognized within that jurisdiction and directs governance within that jurisdiction.
153,ico.owl#RUBRIC_0000019,conditional permission directive,A directive information entity that prescribes a deontic role that permits some action that has part trigger condition description.
154,ico.owl#RUBRIC_0000009,IAO_directive_information_entities (placeholder),None
155,ICO_0000140,eligibility questionnaire,"A questionnaire with a set of questions and choices which help identify an eligibility criterion, such that the answers to these questions enable determination whether or not the person is eligible to participate."
156,ico.owl#RUBRIC_0000028,exemption condition description,A trigger condition description that nullifies some other prescription or obligation.
157,ico.owl#RUBRIC_0000025,voluntary participation description,A descriptive information content entity that reports that participation in the procedures described elsewhere in the document are voluntary.
158,ICO_0000192,description of broad consent,"A description of allowed action types that has in view a wide, unspecified range of action types, and is restricted only by a regulator body."
159,ICO_0000142,obsolete legally effective consenting,A planned process that results in a legally effective consent status.
160,Stasis,stasis,A process in which some independent continuant endures and one or more of the dependent entities it bears does not change in kind or intensity.
161,ICO_0000186,permission temporal region,A temporal region during which an act is (or acts are) permitted.
162,ICO_0000067,obsolete form signed by,An object property that represents a relation between a form and the person or organization who acts as a signer and signs the form.
163,ICO_0000004,approving an informed consent form,A planned process that approves an informed consent form.
164,ICO_0000134,obsolete explaining study derived data usage to participant candidate,"In the case of promoting future data sharing, the usage of the data derived from a study is to be explained to the candidate."
165,ICO_0000036,obsolete informed consent form signing date,A date when an informed consent form is signed.
166,ico.owl#RUBRIC_0000007,human subject research regulatory document,A regulatory document designed to prescribe research involving human subjects.
167,ico.owl#RUBRIC_0000024,medical procedure description,A descriptive information content entity that describes a medical procedure.
168,ICO_0000132,obsolete is assigned by organization,An object property that represents a relation between a unique identifier (ID) and an organization that assigns the ID.
169,ICO_0000029,obsolete informed consent form for clinical study,An informed consent form that is used for a clinical study.
170,ICO_0000113,anonymized information content entity,"An information content entity that has been processed to prevent the identification of the person with whom the data are associated, thereby enduring in a stasis of anonymization."
171,ICO_0000117,obsolete explaining study protocol to participant candidate,"In order to make sure that the candidate is informed adequately from his or her perspective, the protocol of the study including the protocol of participating, for example, what kind of procedure the participant will be involved, how many scheduled visits will be explained."
172,ICO_0000178,obsolete consenting to not to be informed about incidental finding,An informed consent for a subject agrees not to be informed about any incidental finding.
173,ICO_0000180,obsolete process of providing broad consent for research with biological sample,A broad consent that is for an unspecified range of future research subject to a few content or process restrictions with biological sample.
174,ICO_0000090,obsolete credential letter,"A document that certifies that 1) a person may perform some action, or 2) which provides authentication for a claim, or 3) which confirms position or status."
175,ICO_0000040,obsolete human subject consenter,A human subject who provides informed consent without a legal guardian.
176,ICO_0000159,informed verbal consent,An informed consent process in which the participant communicates consent orally rather than by filling out and signing a written form.
177,ICO_0000068,general requirement for informed consent,None
178,ico.owl#RUBRIC_0000029,protection description,A trigger condition description describing some person or group of people who either a) bear a disposition of vulnerability or b) are of a type whose instances are known to frequently bear a disposition of vulnerability.
179,ico.owl#RUBRIC_0000005,regulatory body,An organization that has a deontic power role prescribed by some regulatory document that occurs in a stasis of regulation.
180,ICO_0000189,contact specification,A directive information entity that specifies a human being who is to bear a contact role.
181,ICO_0000072,obsolete contact person in informed consent process,A person who can be contacted during an informed consent process.
182,ico.owl#RUBRIC_0000015,confidentiality directive,A directive information entity that prescribes the limits of disclosure regarding an agent’s identity.
183,ICO_0000144,obsolete legally effective consented participant role,A role that inheres in a human being who participates in a consenting process and eventually becomes legally effectively consented.
184,ico.owl#RUBRIC_0000021,conditional restriction directive,A directive information entity that prescribes actions that are impermissible that has part trigger condition description.
185,ICO_0000077,benefit,A benefit is a disposition or the potential positive effects that may arise from participating in a study.
186,ICO_0000163,blood sample collecting,A biological sample collecting in which a blood sample from a subject is collected for testing.
187,OGMS_0000090,treatment,A processual entity whose completion is hypothesized (by a healthcare provider) to alleviate the signs and symptoms associated with a disorder
188,ico.owl#RUBRIC_0000003,stasis of law,A stasis of regulation that has participant some document and during which that document is recognized as a law within the jurisdiction in which the stasis of regulation is occurring.
189,ICO_0000145,postmortem donation of biological specimen,A planned process in which an agent's designated biological specimen is collected after the death of the agent.
190,ICO_0000076,authorization for medical records release,An authorization process aims to release the medical record.
191,ICO_0000031,obsolete informed consent form for qualitative study,An informed consent form that is used for a qualitative study.
192,ICO_0000129,obsolete informed consent form for human saliva sample collection,An informed consent form for human sample collection that is specifically for human saliva sample collection.
193,ICO_0000182,obsolete consenting to the secondary use of EHR,None
194,ICO_0000177,consenting not to have financial benefit,An informed consent for a subject agrees not to have financial benefit in the future.
195,ICO_0000063,obsolete informed consent form for quantitative study,None
196,ICO_0000057,for-profit research investigation,An investigation that is conducted with the purpose of earning a profit.
197,ICO_0000082,obsolete legal guardian,None
198,ICO_0000131,institutional review board approval number,A review board approval number that is assigned by an institutional review board.
199,ICO_0000026,obsolete expiration date specification in informed consent form,A date specification in an informed consent form that specifies the expiration date of an investigation.
200,ICO_0000185,informed assent form for mentally impaired,An informed consent form that is adapted to the cognitive capacities of someone with significant mental impairment.
201,ICO_0000109,canceling a permission,A planned process that revokes a permission role inhering in some agent.
202,ICO_0000127,obsolete planned duration of study subject participation,A participation time that is the total length of time of subject's participation in a research study; from the time of enrollment to the completion of follow-up.
203,ico.owl#ICODEV_0000066,Proposed RUBRIC Classes,None
204,OBI_0001622,investigation title,A textual entity that denotes an investigation.
205,OGMS_0000045,disorder,A material entity which is clinically abnormal and part of an extended organism. Disorders are the physical basis of disease.
206,ICO_0000135,obsolete explaining record confidentiality to participant candidate,"In order to enable the candidate to make voluntary decision, the options for enhancing the protection of confidentiality for participants who have contributed personal information to a study is to be explained."
207,ICO_0000045,investigator role,"A role borne by an agent that, if realized, is realized in an investigation."
208,ICO_0000217,act of anonymization,"A planned process that involves altering an information content entity that is associated with an individual, such that such association is lost or inaccessible."
209,ICO_0000110,standard medical treatment,"A treatment currently in wide use and approved by a regulatory body or health authority, considered to be effective in the treatment of a specific disease or condition."
210,ICO_0000137,obsolete assessment of participant candidate understanding,"In order for the consent valid, the candidate should be competent to understand what has been explained."
211,ICO_0000122,US federal policy for the protection of human subjects,A directive information entity that specifies US federal policy for the protection of human subjects.
212,ICO_0000052,obsolete metastatic melanoma research investigation,A cancer research investigation that specifically targets metastatic melanoma research.
213,ICO_0000014,informed consent form for human blood sample collection,An informed consent form for human sample collection that is specifically for human blood sample collection.
214,ICO_0000147,candidate eligible for study role,A role inhering in a participant who meets all eligibility criteria defined within a study protocol.
215,ICO_0000120,obsolete archiving signed informed consent form,"A planned process that collects a signed  informed consent form. During this process, the information is systematically kept in a repository."
216,ICO_0000153,obsolete consenting to be contacted for tissue research,None
217,ICO_0000198,deontic role,A role that inheres in an agent and which is externally grounded in the personal normative expectations of other agents within a social context.
218,ICO_0000111,review board approval number,A character string that is assigned by a review board upon approval of a study.
219,ICO_0000083,protected health information,"All individually identifiable health information held or transmitted by a covered entity or its business associate, in any form or media, whether electronic, paper, or oral."
220,ICO_0000199,permission role,A deontic role that inheres in an agent and which permits certain actions.
221,ico.owl#RUBRIC_0000018,permission directives,A directive information entity that prescribes a deontic role that permits some action.
222,ico.owl#RUBRIC_0000027,trigger condition description,"A descriptive information content entity that describes some state of affairs such that, if that state of affairs holds, some other prescription follows."
223,ICO_0000106,legal name,"Legal name is the person name that identifies a person for legal, administrative, or other official purposes. A person's first legal name generally is the name of the person that was given for the purpose of registration of the birth and which then appears on a birth certificate (see birth name), but may change subsequently."
224,ico.owl#RUBRIC_0000004,deontic power role (placeholder),"A role inhering in an agent that allows that agent to revoke, change, or create a deontic role."
225,ico.owl#RUBRIC_0000014,deontic role directive,A directive information entity that prescribes a deontic power role or the process that realizes it.
226,ICO_0000099,obsolete informed consent form for human urine biospecimen collection,An informed consent form designed for use in human urine collection.
227,ICO_0000162,tissue sample collecting,A biological sample collecting in which a tissue sample from a subject is collected for testing.
228,ICO_0000091,term_mapping_to_UMLS,None
229,ICO_0000195,act of permitting,A social act in which an agent bearing a deontic power role and realizes that role in the creation of a permission role.
230,ico.owl#RUBRIC_0000023,conditional obligation directive,A directive information entity that prescribes an obligation that is realized a deontic role that is the output of a document act and that has part trigger condition description.
231,ICO_0000188,contact role,A role borne by a human being who is part of a group of individuals and acts as a contact person for the group.
232,ICO_0000062,obsolete human subject unable to give informed consent,"A human subject who is unable to give informed consent. In this case, another person is generally authorized to give consent on his behalf, e.g., parents or legal guardians of a child, though in this circumstance the child may be required to provide informed assent, and conservators for the mentally ill."
233,ICO_0000055,obsolete genetic study,An investigation that has process part some genetic analysis.
234,ICO_0000003,validating an informed consent form,A planned process that validates an informed consent form.
235,ICO_0000005,obsolete signing an informed consent form,A document act that is a part of an informed consent process and has output of a signed informed consent form. The signing process leads to a legal obligation.
236,ICO_0000010,obsolete option to check in informed consent form,A part of an informed consent form that specifies an optional element within the form.
237,ICO_0000028,obsolete human blood sample collection section,A document part that describes and specifies human blood sample collection procedures.
238,ICO_0000006,informed consent regulatory body,An organization charged with approving clinical study protocols and ensuring that applicable governing rules and laws are upheld.
239,DescriptiveInformationContentEntity,descriptive information content entity,An information content entity that consists of a set of propositions that describe some entity.
240,ICO_0000213,incomplete informed consent form,"A document act input document that explains all relevant information to assist a human being in understanding the expectations and requirements of participation in a process, and whose purpose is to assist in obtaining consent."
241,ICO_0000139,obsolete Walgreens vaccine informed consent form',An informed consent form that is used for vaccination by Walgreens
242,ICO_0000015,signed informed consent form,An informed consent form that has been signed by at least one participant.
243,ICO_0000093,term_mapping_to_HL7v3,None
244,ico.owl#RUBRIC_0000016,gesture directive,"A directive information entity that, when signed, stamped, or initialed realizes a deontic role as described by the document specifications, or specifications in another related document."
245,ico.owl#RUBRIC_0000022,obligation directive,A directive information entity that prescribes an obligation that is realized a deontic role that is the output of a document act.
246,ICO_0000200,consent power role,"A deontic power role that, if realized, may permit an Act of Consent and thereby create a permission role, or revoke or modify a previously provided permission role created by permitting an Act of Consent."
247,ICO_0000060,storing a specimen,A planned process placing a specimen in some location in order to maintain possession of it.
248,ICO_0000190,description of participation benefit,A document part that describes the benefit that accompany participation and their likelihoods.
249,ICO_0000197,act of communicating assent,An act of communicating one’s agreement.
250,ICO_0000012,optional informed consent element,A part of informed consent form that is not required.
251,ICO_0000108,withdrawing participation in study,A planned process in which an agent ceases to participate in a study.
252,ICO_0000088,participation duration,A temporal interval during which a human being participates in a process.
253,ICO_0000215,deontic power role,"A deontic role that, if realized, is realized in the creation, modification, or revoking of other deontic roles."
